crash_row_id,site_id,site_name,site_gemeente,site_lat,site_long,distance_km,crash_lat,crash_long,DT_YEAR_COLLISION,DT_MONTH_COLLISION,DT_TIME,CD_NIS,TX_MUNTY_COLLISION_NL,TX_WEATHER_NL,TX_ROAD_CONDITION_NL,TX_LIGHT_CONDITION_NL,TX_CLASS_ACCIDENTS_NL,TX_ROAD_USR_TYPE1_NL,TX_ROAD_USR_TYPE2_NL
148453,100,Mechelen teller 2,Mechelen,51.0457,4.46883,0.2773135551012881,51.04398846359081,4.471715170908792,2023,8,16,12025,Mechelen,Onbekend,Droog,Dag,met lichtgewonden,personenauto,personenauto
148575,26,Zaventem,Zaventem,50.86995,4.45444,0.42028607330838685,50.86618495339695,4.454967273270489,2023,9,14,23094,Zaventem,Normaal,Droog,Dag,met zwaargewonden,personenauto,een weggebruiker tegen een hindernis
148586,111,Zaventem totem,Zaventem,50.8871216,4.4597084,0.2676414393729015,50.88473916839416,4.460251666914172,2023,9,13,23094,Zaventem,Normaal,Droog,Dag,met lichtgewonden,Vrachtwagen,personenauto
149343,3,Brasschaat 1,Brasschaat,51.27503,4.47222,0.017306248334460598,51.27501435441449,4.471972470108777,2023,9,17,11008,Brasschaat,Normaal,Droog,Dag,met lichtgewonden,personenauto,Motorfiets
149343,2,Brasschaat 2,Brasschaat,51.27512,4.47169,0.022892873519200777,51.27501435441449,4.471972470108777,2023,9,17,11008,Brasschaat,Normaal,Droog,Dag,met lichtgewonden,personenauto,Motorfiets
149344,2,Brasschaat 2,Brasschaat,51.27512,4.47169,0.062279595990499065,51.27457875758456,4.471459672457145,2023,9,19,11008,Brasschaat,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
149344,3,Brasschaat 1,Brasschaat,51.27503,4.47222,0.0729037509625295,51.27457875758456,4.471459672457145,2023,9,19,11008,Brasschaat,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
149384,104,Malle teller 2,Malle,51.31682,4.73852,0.225680341171791,51.31481024859354,4.73806706639426,2023,9,10,11057,Malle,Normaal,Droog,Dag,met lichtgewonden,Fiets,Lichte vrachtauto
149384,103,Malle teller 1,Malle,51.31681,4.73872,0.22694534139283465,51.31481024859354,4.73806706639426,2023,9,10,11057,Malle,Normaal,Droog,Dag,met lichtgewonden,Fiets,Lichte vrachtauto
149431,9,Heist op den Berg 2,Heist-op-den-Berg,51.06904,4.69524,0.16194954948307896,51.06959056860519,4.697385795061821,2023,9,18,12014,Heist-op-den-Berg,Onbekend,Onbekend,Onbekend,met lichtgewonden,onbekend,onbekend
149485,127,Geel totem,Westerlo,51.1342966,4.9400421,0.31846950334968466,51.13177015279709,4.942191929985663,2023,9,13,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
149485,112,Geel teller 2,Westerlo,51.1354992,4.9394789,0.45581924958432163,51.13177015279709,4.942191929985663,2023,9,13,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
149507,98,Geel teller 2,Geel,51.1481,4.99643,0.2561294740319802,51.15006804018292,4.9945219514746855,2023,9,16,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
149507,97,Geel teller 1,Geel,51.14813,4.99698,0.2753849338896341,51.15006804018292,4.9945219514746855,2023,9,16,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
149701,69,Leuven teller 1,Leuven,50.87549,4.71526,0.2635238252922171,50.87433045406211,4.711984513338969,2023,9,17,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
149701,144,test leuven,Leuven,50.875576,4.7153726,0.27512924265907,50.87433045406211,4.711984513338969,2023,9,17,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
149702,151,Leuven,District Leuven,50.8690262,4.6854839,0.1683768500597118,50.86759403321811,4.686263139656981,2023,9,18,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
149705,151,Leuven,District Leuven,50.8690262,4.6854839,0.48843490901341663,50.87180551431052,4.690873931939299,2023,9,11,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
149709,69,Leuven teller 1,Leuven,50.87549,4.71526,0.2830892409081474,50.873134296581775,4.716790045252892,2023,9,18,24062,Leuven,Normaal,Droog,Dageraad - schemering,met lichtgewonden,personenauto,Voetganger
149709,144,test leuven,Leuven,50.875576,4.7153726,0.28914828467303566,50.873134296581775,4.716790045252892,2023,9,18,24062,Leuven,Normaal,Droog,Dageraad - schemering,met lichtgewonden,personenauto,Voetganger
149711,107,leuven totem,Leuven,50.8870744,4.7087919,0.4763381347203752,50.88452435384775,4.714248091153143,2023,9,0,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Andere weggebruiker,"één bestuurder, geen hindernis"
149716,107,leuven totem,Leuven,50.8870744,4.7087919,0.4763381347203752,50.88452435384775,4.714248091153143,2023,9,13,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
149717,144,test leuven,Leuven,50.875576,4.7153726,0.17057379546423593,50.87710396794141,4.715588105600296,2023,9,11,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Autobus,"één bestuurder, geen hindernis"
149717,69,Leuven teller 1,Leuven,50.87549,4.71526,0.18093555028918223,50.87710396794141,4.715588105600296,2023,9,11,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Autobus,"één bestuurder, geen hindernis"
149727,151,Leuven,District Leuven,50.8690262,4.6854839,0.48843490901341663,50.87180551431052,4.690873931939299,2023,9,19,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,Fiets,Fiets
149732,151,Leuven,District Leuven,50.8690262,4.6854839,0.48853492185821235,50.87207520642696,4.6904964450945394,2023,9,9,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
149744,107,leuven totem,Leuven,50.8870744,4.7087919,0.30907566038827017,50.88477827492154,4.711274980737743,2023,9,7,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
149744,77,Leuven teller 2,Leuven,50.88672,4.70796,0.3173228724230344,50.88477827492154,4.711274980737743,2023,9,7,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
149794,102,Diest teller 2,Diest,50.9779,5.04474,0.37859530323590423,50.97526194419646,5.041321370417526,2023,9,11,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,personenauto,Bromfiets
149794,101,Diest teller 1,Diest,50.97799,5.04481,0.3894556102856648,50.97526194419646,5.041321370417526,2023,9,11,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,personenauto,Bromfiets
149799,101,Diest teller 1,Diest,50.97799,5.04481,0.2736783512412469,50.980142317676815,5.042913812183192,2023,9,16,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
149799,102,Diest teller 2,Diest,50.9779,5.04474,0.2802018439592408,50.980142317676815,5.042913812183192,2023,9,16,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
149838,86,Asse teller 2,Asse,50.89132,4.1709,0.4649170136287001,50.88731835429484,4.16897903418724,2023,9,7,23086,Ternat,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
149866,80,Wemmel teller 1,Wemmel,50.91418,4.29571,0.1039014776964866,50.91340697089407,4.296542566403477,2023,9,11,23102,Wemmel,Normaal,Droog,Dag,met zwaargewonden,Motorfiets,personenauto
149866,81,Wemmel teller 2,Wemmel,50.91439,4.29568,0.12492022829934817,50.91340697089407,4.296542566403477,2023,9,11,23102,Wemmel,Normaal,Droog,Dag,met zwaargewonden,Motorfiets,personenauto
149904,47,Vilvoorde,Vilvoorde,50.91372,4.41497,0.42375646529121497,50.90997981577044,4.416129233228741,2023,9,15,23088,Vilvoorde,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
149942,13,Gent,Gent,51.03018,3.70146,0.3506130912392759,51.02705029090982,3.702070045740561,2023,9,7,44021,Gent,Normaal,Droog,Dag,met lichtgewonden,Fiets,Bromfiets
149979,13,Gent,Gent,51.03018,3.70146,0.31667656620934825,51.02734832589228,3.701943288422259,2023,8,13,44021,Gent,Normaal,Droog,Dag,met lichtgewonden,Bromfiets,Fiets
150110,115,Aalter,Aalter,51.1058367,3.4350591,0.11274751999775202,51.10657278014423,3.433948444740607,2023,9,16,44084,Aalter,Normaal,Droog,Dag,met zwaargewonden,Fiets,een weggebruiker tegen een hindernis
150116,115,Aalter,Aalter,51.1058367,3.4350591,0.34306013174818106,51.10598894662692,3.430151407966979,2023,9,16,44084,Aalter,Normaal,"Vuil (zand, grint, bladeren,...)",Dag,met lichtgewonden,Andere weggebruiker,"één bestuurder, geen hindernis"
150260,128,Lokeren teller 1,Lokeren,51.09644,3.97023,0.28852054890412715,51.09818724976751,3.973284559802091,2023,9,8,46014,Lokeren,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
150260,129,Lokeren teller 2,Lokeren,51.09612,3.97025,0.3126386804531292,51.09818724976751,3.973284559802091,2023,9,8,46014,Lokeren,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
150262,141,Test site A support,Lokeren,51.08342085,3.9961071208376326,0.408839684906921,51.08279334024045,4.001874206619728,2023,9,11,46014,Lokeren,Normaal,Droog,Dag,met lichtgewonden,Motorfiets,Lichte vrachtauto
150282,126,Hamme totem,Hamme,51.1017709,4.1469307,0.4311992661801474,51.098676569699975,4.143208644268902,2023,9,20,42008,Hamme,Normaal,Droog,Dageraad - schemering,met lichtgewonden,onbekend,een weggebruiker tegen een hindernis
150286,126,Hamme totem,Hamme,51.1017709,4.1469307,0.3124661580842706,51.10018961388164,4.143231451744929,2023,9,16,42008,Hamme,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
150350,11,Aalst 3,Aalst,50.93385,4.01647,0.061230249537184575,50.933422035490175,4.015920175817067,2023,9,12,41002,Aalst,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
150350,19,Aalst 1,Aalst,50.93433,4.01471,0.1318525213319767,50.933422035490175,4.015920175817067,2023,9,12,41002,Aalst,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
150350,10,Aalst 2,Aalst,50.93549,4.01571,0.23041835824966458,50.933422035490175,4.015920175817067,2023,9,12,41002,Aalst,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
150389,122,Dendermonde teller 2,Dendermonde,51.0373918,4.1019222,0.4582446058497213,51.041471854301626,4.102844835815799,2023,9,11,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,Fiets,een weggebruiker tegen een hindernis
150389,125,Dendermonde totem,Dendermonde,51.0372706,4.1025998,0.4674722112979292,51.041471854301626,4.102844835815799,2023,9,11,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,Fiets,een weggebruiker tegen een hindernis
150395,122,Dendermonde teller 2,Dendermonde,51.0373918,4.1019222,0.10313202507006317,51.038280530139936,4.102344139163303,2023,9,16,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
150395,125,Dendermonde totem,Dendermonde,51.0372706,4.1025998,0.1137129556957524,51.038280530139936,4.102344139163303,2023,9,16,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
150525,15,Oostende 2,Oostende,51.21371,2.92743,0.4609011319819763,51.21729191843598,2.924100069887449,2023,9,13,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
150525,18,Oostende 1,Oostende,51.21378,2.92765,0.4622043960605724,51.21729191843598,2.924100069887449,2023,9,13,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
150533,15,Oostende 2,Oostende,51.21371,2.92743,0.06875790941790362,51.21318816417658,2.9279595765151987,2023,9,18,35013,Oostende,Onbekend,Droog,Dag,met lichtgewonden,onbekend,onbekend
150533,18,Oostende 1,Oostende,51.21378,2.92765,0.06925190775358174,51.21318816417658,2.9279595765151987,2023,9,18,35013,Oostende,Onbekend,Droog,Dag,met lichtgewonden,onbekend,onbekend
150538,18,Oostende 1,Oostende,51.21378,2.92765,0.01259493733480966,51.21384236998869,2.927499060710532,2023,9,16,35013,Oostende,Normaal,Droog,Dageraad - schemering,met lichtgewonden,personenauto,Motorfiets
150538,15,Oostende 2,Oostende,51.21371,2.92743,0.015484989460328448,51.21384236998869,2.927499060710532,2023,9,16,35013,Oostende,Normaal,Droog,Dageraad - schemering,met lichtgewonden,personenauto,Motorfiets
150643,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.004671751431477238,50.83068472590693,3.2629137793386533,2023,9,17,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
150655,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.19588051517250926,50.8324121103506,3.2631490464209234,2023,9,17,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
150721,65,Nieuwpoort teller 2,Nieuwpoort,51.13435,2.75511,0.3858679888478824,51.13221430450267,2.750751268786312,2023,9,11,38016,Nieuwpoort,Normaal,Proper,Dag,met lichtgewonden,Fiets,personenauto
150721,64,Nieuwpoort teller 1,Nieuwpoort,51.13359,2.75737,0.48650719404079396,51.13221430450267,2.750751268786312,2023,9,11,38016,Nieuwpoort,Normaal,Proper,Dag,met lichtgewonden,Fiets,personenauto
150745,68,Ieper,Ieper,50.85032,2.85608,0.1663503670497291,50.850738604346446,2.8538050714616814,2023,9,10,33011,Ieper,Normaal,Droog,Dag,met lichtgewonden,Fiets,"één bestuurder, geen hindernis"
150745,67,Ieper totem,Ieper,50.85018,2.85624,0.18187358136331103,50.850738604346446,2.8538050714616814,2023,9,10,33011,Ieper,Normaal,Droog,Dag,met lichtgewonden,Fiets,"één bestuurder, geen hindernis"
150781,35,Lanaken teller 1,Lanaken,50.88112,5.6314,0.026948361852227615,50.88113756356697,5.631783108505719,2023,6,23,73042,Lanaken,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
150781,36,Lanaken teller 2,Lanaken,50.88131,5.63012,0.11824239299490918,50.88113756356697,5.631783108505719,2023,6,23,73042,Lanaken,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
150839,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.28650675374515727,50.92745725053459,5.344484303186376,2023,9,16,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
150846,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.4767001653120118,50.92959630606763,5.350632734481859,2023,9,10,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
150847,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.4553876547794923,50.94363071145841,5.346941766552914,2023,9,8,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
150847,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.4763693437386656,50.94363071145841,5.346941766552914,2023,9,8,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
150858,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.05926471799070887,50.93048267460762,5.344232842031624,2023,9,15,71022,Hasselt,Onbekend,Onbekend,Dag,met lichtgewonden,personenauto,Fiets
150867,30,Herk De Stad,Herk-de-Stad,50.94374,5.17691,0.3600898357175738,50.94305217919303,5.171887720871728,2023,9,20,71024,Herk-de-Stad,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,personenauto,Fiets
150867,31,Herk De Stad,Herk-de-Stad,50.94366,5.1775,0.39897728618859624,50.94305217919303,5.171887720871728,2023,9,20,71024,Herk-de-Stad,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,personenauto,Fiets
150891,14,Genk,Genk,50.97172,5.48927,0.20287364092376675,50.97334673422807,5.4905819531203495,2023,9,14,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
150916,49,Bokrijk,Genk,50.95264,5.41001,0.06305334543721527,50.95250779495435,5.409134670472796,2023,9,17,71016,Genk,Onbekend,Onbekend,Onbekend,met lichtgewonden,Fiets,personenauto
150926,14,Genk,Genk,50.97172,5.48927,0.4802773305837725,50.97593548184548,5.487775539368144,2023,9,10,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,Motorfiets,Motorfiets
150949,139,Houthalen-Helchteren,Houthalen-Helchteren,51.0644267,5.3819796,0.06943141569712014,51.0646642866305,5.382898447839375,2023,9,17,72039,Houthalen-Helchteren,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
150956,25,Bree,Bree,51.13679500160176,5.597669323604317,0.475391000457524,51.14106305521724,5.598065716714868,2023,9,12,72004,Bree,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
150958,139,Houthalen-Helchteren,Houthalen-Helchteren,51.0644267,5.3819796,0.06943141569712014,51.0646642866305,5.382898447839375,2023,9,9,72039,Houthalen-Helchteren,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
150962,23,Tienen 3,Tienen,50.81324,4.93447,0.49380148685478104,50.809674297742525,4.930280748304007,2023,9,16,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,personenauto,onbekend
150996,113,Deinze teller 2,Deinze,50.96018,3.55578,0.2299895516475664,50.96153939390728,3.553305004808957,2023,9,12,44083,Deinze,Normaal,Droog,Dag,met lichtgewonden,personenauto,Vrachtwagen
150996,114,Deinze teller 1,Nazareth,50.9598305,3.555502,0.24450699002487747,50.96153939390728,3.553305004808957,2023,9,12,44083,Deinze,Normaal,Droog,Dag,met lichtgewonden,personenauto,Vrachtwagen
151115,136,Gent R4,Gent,51.0876313,3.7587918,0.18357103758606336,51.08612573909041,3.75771353694082,2023,10,9,44021,Gent,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
151159,26,Zaventem,Zaventem,50.86995,4.45444,0.4227754909540424,50.86635495751111,4.456401040941822,2023,10,5,23094,Zaventem,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
151164,111,Zaventem totem,Zaventem,50.8871216,4.4597084,0.3615044661619836,50.88947416255743,4.456151387816071,2023,10,17,23047,Machelen,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
151166,26,Zaventem,Zaventem,50.86995,4.45444,0.4478895403591139,50.86711113517962,4.458967811697292,2023,10,9,23094,Zaventem,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
151171,111,Zaventem totem,Zaventem,50.8871216,4.4597084,0.47531195949604627,50.89055243002764,4.455666408525493,2023,10,1,23047,Machelen,"Sterke wind, rukwind","Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
151176,27,Grimbergen,Meise,50.92127,4.34013,0.09457825873619037,50.92042120958086,4.340042944082607,2023,10,10,23025,Grimbergen,Normaal,Droog,Dag,met zwaargewonden,personenauto,personenauto
151180,111,Zaventem totem,Zaventem,50.8871216,4.4597084,0.1275662060103593,50.8869373688437,4.457913458954182,2023,10,16,23094,Zaventem,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
151892,3,Brasschaat 1,Brasschaat,51.27503,4.47222,0.48807172518456093,51.27877148273438,4.475888916759118,2023,10,15,11008,Brasschaat,Normaal,Droog,Dag,met lichtgewonden,Lichte vrachtauto,personenauto
152091,5,Balen 2,Balen,51.16018,5.19003,0.39955989723725666,51.16150683279669,5.184705176741539,2023,10,9,13003,Balen,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
152091,4,Balen 1,Balen,51.16023,5.19011,0.4027561194962873,51.16150683279669,5.184705176741539,2023,10,9,13003,Balen,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
152140,45,Pelt teller 1,Pelt,51.23127,5.44377,0.4757815743372409,51.23466354911436,5.447932143833752,2023,10,13,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
152240,151,Leuven,District Leuven,50.8690262,4.6854839,0.48853492185821235,50.87207520642696,4.6904964450945394,2023,10,10,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
152245,151,Leuven,District Leuven,50.8690262,4.6854839,0.48843490901341663,50.87180551431052,4.690873931939299,2023,10,12,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
152253,107,leuven totem,Leuven,50.8870744,4.7087919,0.3423254580660685,50.884534277329216,4.711549091790184,2023,10,13,24062,Leuven,Normaal,"Nat, plassen",Dag,met lichtgewonden,Fiets,personenauto
152253,77,Leuven teller 2,Leuven,50.88672,4.70796,0.34994124051793857,50.884534277329216,4.711549091790184,2023,10,13,24062,Leuven,Normaal,"Nat, plassen",Dag,met lichtgewonden,Fiets,personenauto
152254,77,Leuven teller 2,Leuven,50.88672,4.70796,0.2483189518984445,50.88862297346399,4.706107431520364,2023,10,15,24062,Leuven,Normaal,Proper,Dag,met lichtgewonden,personenauto,Fiets
